Position,Track URI,Artist,Track Name,Album Name,Artist Popularity,Artist Genre,Track Popularity,Danceability,Energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1,spotify:track:7x9aauaA9cu6tyfpHnqDLo,Jung Kook,Seven (feat. Latto) (Explicit Ver.),Seven (feat. Latto),88,['k-pop'],98,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,185427
2,spotify:track:6XsFgTG4dY768oIB4Dmeu0,Ghea Indrawari,Jiwa Yang Bersedih,Jiwa Yang Bersedih,67,['indonesian pop'],87,0.363,0.391,2,-8.429,1,0.0281,0.805,1.34e-06,0.115,0.451,97.377,278219
3,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,greedy,82,"['alt z', 'pop']",98,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,131872
4,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,The Land Is Inhospitable and So Are We,82,"['brooklyn indie', 'pov: indie']",95,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,137773
5,spotify:track:01qFKNWq73UfEslI0GvumE,Jung Kook,3D (feat. Jack Harlow),3D : The Remixes,88,['k-pop'],89,0.853,0.824,1,-3.287,1,0.103,0.0322,0.0,0.0859,0.888,108.044,201812
6,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Anggi Marito,Tak Segampang Itu,Tak Segampang Itu,66,['indonesian pop'],87,0.506,0.438,5,-7.069,1,0.0268,0.759,8.64e-06,0.109,0.178,129.538,231100
7,spotify:track:6gcuJpHu0Ey30D5WR76y98,JENNIE,You & Me,JENNIE Special Single [You & Me],75,['k-pop'],83,0.787,0.573,9,-6.197,1,0.0606,0.0147,1.72e-05,0.0926,0.575,111.996,179164
8,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Lover,100,['pop'],100,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427
9,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,SOS,89,"['pop', 'r&b', 'rap']",92,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,153947
10,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,NewJeans 'Super Shy',83,"['k-pop', 'k-pop girl group']",93,0.776,0.817,5,-6.018,0,0.0748,0.18,3.44e-05,0.146,0.515,149.921,154667
11,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Scarlet,89,"['dance pop', 'pop']",88,0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974,230480
12,spotify:track:5GqeQ8Xozl7ymUVV7RXjNg,Masdo,Pujaanku (feat. Aisyah Aziz),Pujaanku (feat. Aisyah Aziz),58,['malaysian indie'],67,0.608,0.666,10,-11.248,1,0.0341,0.226,0.00544,0.0951,0.753,117.062,234155
13,spotify:track:6O0WEM0QNEhqpU50BKui7o,Mahalini,Sial,fábula,71,['indonesian pop'],79,0.562,0.433,2,-6.785,1,0.0397,0.893,2.13e-06,0.122,0.192,119.998,243725
14,spotify:track:0otRX6Z89qKkHkQ9OqJpKt,James Arthur,Car's Outside,YOU,81,"['pop', 'talent show', 'uk pop']",89,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907,248373
15,spotify:track:1daDRI9ahBonbWD8YcxOIB,Miley Cyrus,Angels Like You,Plastic Hearts,84,['pop'],90,0.672,0.642,5,-4.035,1,0.0313,0.0981,0.0,0.1,0.494,121.981,196453
16,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,AM,86,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",95,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956
17,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Idol Episode 4 (Music from the HBO Original Series),94,"['canadian contemporary r&b', 'canadian pop', 'pop']",88,0.522,0.641,8,-6.287,1,0.0318,0.0545,0.0,0.162,0.202,87.51,244685
18,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,emails i can't send,78,['pop'],90,0.74,0.697,8,-4.912,1,0.034,0.0268,0.0,0.224,0.732,138.992,163648
19,spotify:track:3e1rs346dsDDwpqTRGlRZR,Aziz Hedra,Somebody's Pleasure,Somebody's Pleasure,64,['indonesian pop'],84,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,223957
20,spotify:track:6raMBnVBIvvUngMLyDdzyP,Fabio Asher,Rumah Singgah,ASHER,66,['indonesian pop'],78,0.46,0.228,8,-10.666,1,0.0312,0.719,0.0,0.107,0.358,78.115,246731
21,spotify:track:0QzuaeCEEOV40Pn7IvKEny,dhruv,double take,rapunzel,66,['nyc pop'],84,0.656,0.436,8,-11.141,1,0.0744,0.845,0.0,0.221,0.196,109.239,171743
22,spotify:track:1kuGVB7EU95pJObxwvfwKS,Olivia Rodrigo,vampire,GUTS,90,['pop'],96,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005,219724
23,spotify:track:5KKqMjyldESKZbcfEs9QnY,Fadhilah Intan,"Dawai (From ""Air Mata Di Ujung Sajadah"")","Dawai (From ""Air Mata Di Ujung Sajadah"")",51,[],72,0.323,0.643,6,-6.302,0,0.0497,0.763,1.14e-06,0.13,0.388,75.176,279619
24,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Strangers,77,['singer-songwriter pop'],98,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,172965
25,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]","What Was I Made For? [From The Motion Picture ""Barbie""]",88,"['art pop', 'pop']",96,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,222370
26,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Starboy,94,"['canadian contemporary r&b', 'canadian pop', 'pop']",90,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,0.508,133.629,260253
27,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,Justice,88,"['canadian pop', 'pop']",88,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,153190
28,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Safe Haven,72,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",90,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720
29,spotify:track:1p80LdxRV74UKvL8gnD7ky,Taylor Swift,Blank Space,1989,100,['pop'],83,0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,231827
30,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,this is what ____ feels like (Vol. 1-4),77,"['modern indie pop', 'pov: indie', 'singer-songwriter pop']",86,0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,209260
31,spotify:track:5LrN7yUQAzvthd4QujgPFr,d4vd,Here With Me,Petals to Thorns,77,"['bedroom pop', 'bedroom r&b']",90,0.571,0.458,4,-9.283,1,0.0258,0.544,9.27e-05,0.123,0.299,132.025,242485
32,spotify:track:5PyDJG7SQRgWXefgexqIge,Doja Cat,Agora Hills,Scarlet,89,"['dance pop', 'pop']",79,0.755,0.687,8,-6.247,0,0.101,0.183,0.000177,0.125,0.381,123.01,265360
33,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,SOS,89,"['pop', 'r&b', 'rap']",92,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,201800
34,spotify:track:7MXVkk9YMctZqd1Srtv4MB,The Weeknd,Starboy,Starboy,94,"['canadian contemporary r&b', 'canadian pop', 'pop']",94,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,230453
35,spotify:track:6QV8eV3QVFp5upaTYjm7Xy,Saixse,Malampagi,Malampagi,48,['malay rap'],67,0.709,0.647,7,-8.755,0,0.354,0.505,0.0,0.126,0.404,125.976,246225
36,spotify:track:3SSe3pzhdtPrVN0AqzUkx0,Luqman Podolski,Mungkin Aku Tak Penting? (feat. Tish Errda),Mungkin Aku Tak Penting? (feat. Tish Errda),48,['malay rap'],64,0.707,0.44,4,-9.752,1,0.0455,0.449,2.08e-06,0.245,0.339,154.023,187500
37,spotify:track:0zAtj0BEvpulETGrk95NPQ,Nadin Amizah,Rayuan Perempuan Gila,"Untuk Dunia, Cinta, dan Kotornya",73,['indonesian pop'],65,0.396,0.406,1,-8.813,1,0.0297,0.865,0.0755,0.371,0.206,104.991,320000
38,spotify:track:739WUU1tPFLO4x4HJq561K,FIFTY FIFTY,Cupid - Twin Ver.,The Beginning,72,['k-pop girl group'],80,0.783,0.592,11,-8.332,0,0.0331,0.435,4.15e-06,0.347,0.726,120.018,174253
39,spotify:track:1vfkegBOtAeEz9QL9TPe5q,Danial Kifli,Pergilah Cinta,Pergilah Cinta,42,[],64,0.222,0.512,8,-5.25,1,0.0302,0.7,0.0043,0.172,0.168,139.536,238473
40,spotify:track:7F4tV8SiUy6itZTdAzdafO,Nadhif Basalamah,penjaga hati,penjaga hati,63,['indonesian r&b'],83,0.509,0.359,2,-8.993,1,0.0279,0.879,0.0289,0.19,0.329,155.799,260346
41,spotify:track:1ei3hzQmrgealgRKFxIcWn,Benson Boone,In The Stars,In The Stars,70,['singer-songwriter pop'],88,0.362,0.54,10,-6.031,1,0.0528,0.338,0.0,0.139,0.3,78.007,216410
42,spotify:track:4W4fNrZYkobj539TOWsLO2,The Weeknd,Die For You (with Ariana Grande) - Remix,Starboy (Deluxe),94,"['canadian contemporary r&b', 'canadian pop', 'pop']",84,0.575,0.5,1,-7.594,0,0.0707,0.227,0.0,0.335,0.506,67.033,232857
43,spotify:track:4lIxdJw6W3Fg4vUIYCB0S5,Taylor Swift,Style,1989,100,['pop'],83,0.598,0.786,2,-5.572,1,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000
44,spotify:track:6SITe0StjnWHjyNOVzyJTX,Aan Story,Trauma,Trauma,61,[],82,0.643,0.509,4,-7.405,1,0.0329,0.83,0.0,0.0812,0.401,115.997,218073
45,spotify:track:2yMJuPe0zsr8bxjEY3dZTi,Iera Milpan,Retak Hatiku,Retak Hatiku,42,['dikir barat'],63,0.356,0.649,6,-5.042,0,0.0272,0.0103,0.0,0.191,0.482,183.95,252992
46,spotify:track:0DVCvSb8PhHchIP23JOP9q,Awdella,Tertawan Hati,Tertawan Hati,60,['indonesian pop'],77,0.318,0.431,6,-5.831,1,0.0319,0.663,0.0,0.108,0.249,128.658,237864
47,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,FOUR (Deluxe),83,"['boy band', 'pop', 'post-teen pop', 'talent show']",89,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,226600
48,spotify:track:1VGVxZIHPiKh3Y4vZv6ChL,Sufian Suhaimi,Terasa Ada,Terasa Ada,50,['malaysian pop'],63,0.489,0.644,0,-6.592,1,0.029,0.114,0.00121,0.137,0.278,180.015,242072
49,spotify:track:3d6BjQ0QOLTzuKoOQbeGgG,Idgitaf,Satu-Satu,Mengudara,66,['indonesian pop'],81,0.378,0.517,4,-5.584,1,0.0639,0.652,0.0,0.0898,0.512,199.811,285072
50,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,NewJeans 'OMG',83,"['k-pop', 'k-pop girl group']",87,0.804,0.771,9,-4.067,0,0.0433,0.357,3.07e-06,0.108,0.739,126.956,212253
